PERIOD,W OR P,PARTICIPANT NAME,PARTICIPANT #,IP #,TITLE NAME,TITLE #,PERF SOURCE,COUNTRY OF PERFORMANCE,SHOW NAME,EPISODE NAME,SHOW #,USE CODE,TIMING,PARTICIPANT %,PERF COUNT,BONUS LEVEL,ROYALTY AMOUNT,WITHHOLD,PERF PERIOD,CURRENT ACTIVITY AMT,HITS SONG OR TV NET SUPER USAGE BONUS,STANDARDS OR TV NET THEME BONUS,FOREIGN SOCIETY ADJUSTMENT,COMPANY CODE,COMPANY NAME
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAD,13545125,DEEZER,UNITED STATES,,,0,FF,000:00,10.62,64,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,DEEZER,UNITED STATES,,,0,FF,000:00,25,120,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,DEEZER,UNITED STATES,,,0,FF,000:00,15,574,,0.07,,20203,0.07,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,DEEZER,UNITED STATES,,,0,FF,000:00,16.67,203,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,DEEZER,UNITED STATES,,,0,FF,000:00,6.26,768,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,DEEZER,UNITED STATES,,,0,FF,000:00,6.9,294,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SHOW YOU HOW,14338859,DEEZER,UNITED STATES,,,0,FF,000:00,25,30,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SO SEXY,12444657,DEEZER,UNITED STATES,,,0,FF,000:00,50,17,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,DEEZER,UNITED STATES,,,0,FF,000:00,12.5,313,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,DEEZER,UNITED STATES,,,0,FF,000:00,2.5,667,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,DEEZER,UNITED STATES,,,0,FF,000:00,9.5,1653,,0.13,,20203,0.13,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WALKING ON THE CEILING,25112301,DEEZER,UNITED STATES,,,0,FF,000:00,25,32,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,DEEZER,UNITED STATES,,,0,FF,000:00,30,76,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,DEEZER,UNITED STATES,,,0,FF,000:00,11.25,334,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,DEEZER,UNITED STATES,,,0,FF,000:00,7.09,15531,,0.92,,20203,0.92,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YOUNG LOVE,7954663,DEEZER,UNITED STATES,,,0,FF,000:00,5,194,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,DIGITALLY IMPOR,UNITED STATES,,,0,FF,000:00,16.7,82,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,IHEART FREE,UNITED STATES,,,0,FF,000:00,6.25,16245,,0.08,,20203,0.08,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,IHEART FREE,UNITED STATES,,,0,FF,000:00,16.7,6125,,0.08,,20203,0.08,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FATAL,7234384,IHEART FREE,UNITED STATES,,,0,FF,000:00,12.5,1155,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,IHEART FREE,UNITED STATES,,,0,FF,000:00,1.26,53838,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,IHEART FREE,UNITED STATES,,,0,FF,000:00,10,13822,,0.1,,20203,0.1,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GRAVITY,20040422,IHEART FREE,UNITED STATES,,,0,FF,000:00,15,665,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,IHEART FREE,UNITED STATES,,,0,FF,000:00,6.25,30416,,0.14,,20203,0.14,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IT S OVER,9655294,IHEART FREE,UNITED STATES,,,0,FF,000:00,6.24,7674,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,IHEART FREE,UNITED STATES,,,0,FF,000:00,15,51831,,0.59,,20203,0.59,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,IHEART FREE,UNITED STATES,,,0,FF,000:00,6.26,26047,,0.12,,20203,0.12,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,IHEART FREE,UNITED STATES,,,0,FF,000:00,12.5,16200,,0.15,,20203,0.15,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,IHEART FREE,UNITED STATES,,,0,FF,000:00,9.5,73502,,0.53,,20203,0.53,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,UNCOMMON ME,13444633,IHEART FREE,UNITED STATES,,,0,FF,000:00,16.66,11452,,0.14,,20203,0.14,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,IHEART FREE,UNITED STATES,,,0,FF,000:00,30,867,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,IHEART FREE,UNITED STATES,,,0,FF,000:00,11.25,19306,,0.16,,20203,0.16,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,IHEART FREE,UNITED STATES,,,0,FF,000:00,7.09,916723,,4.9,,20203,4.9,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,IHEART PLUS,UNITED STATES,,,0,FF,000:00,6.25,3494,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,IHEART PLUS,UNITED STATES,,,0,FF,000:00,16.7,2026,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,IHEART PLUS,UNITED STATES,,,0,FF,000:00,9.16,1001,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,IHEART PLUS,UNITED STATES,,,0,FF,000:00,1.26,13736,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,IHEART PLUS,UNITED STATES,,,0,FF,000:00,10,3518,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,IHEART PLUS,UNITED STATES,,,0,FF,000:00,6.25,6679,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IT S OVER,9655294,IHEART PLUS,UNITED STATES,,,0,FF,000:00,6.24,1150,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,IHEART PLUS,UNITED STATES,,,0,FF,000:00,15,11052,,0.19,,20203,0.19,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,IHEART PLUS,UNITED STATES,,,0,FF,000:00,12.5,1683,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,IHEART PLUS,UNITED STATES,,,0,FF,000:00,9.5,9052,,0.1,,20203,0.1,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,UNCOMMON ME,13444633,IHEART PLUS,UNITED STATES,,,0,FF,000:00,16.66,974,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,IHEART PLUS,UNITED STATES,,,0,FF,000:00,30,413,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,IHEART PLUS,UNITED STATES,,,0,FF,000:00,11.25,2125,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,IHEART PLUS,UNITED STATES,,,0,FF,000:00,7.09,128733,,1.03,,20203,1.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,6.25,3628,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,16.7,2292,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,9.16,2786,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,1.26,11508,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,10,2542,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,6.25,7372,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IT S OVER,9655294,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,6.24,1574,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,15,9591,,0.16,,20203,0.16,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,6.26,729,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,6.26,722,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,12.5,1744,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,9.5,7544,,0.08,,20203,0.08,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,UNCOMMON ME,13444633,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,16.66,861,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,30,404,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,11.25,1584,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,IHEARTALLACCESS,UNITED STATES,,,0,FF,000:00,7.09,115621,,0.93,,20203,0.93,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,INTERNET,UNITED STATES,,,0,FF,000:00,16.7,946,,0.08,,20203,0.08,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,INTERNET,UNITED STATES,,,0,FF,000:00,9.16,456,,1.62,,20203,1.62,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,INTERNET,UNITED STATES,,,0,FF,000:00,1.26,1128,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FREAKSHOW,8715608,INTERNET,UNITED STATES,,,0,FF,000:00,11.26,189,,0.15,,20203,0.15,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,INTERNET,UNITED STATES,,,0,FF,000:00,6.25,1359,,0.06,,20203,0.06,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,INTERNET,UNITED STATES,,,0,FF,000:00,2,2739,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ONE MORE DANCE,13603279,INTERNET,UNITED STATES,,,0,FF,000:00,12.5,6,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,INTERNET,UNITED STATES,,,0,FF,000:00,15,62,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,INTERNET,UNITED STATES,,,0,FF,000:00,16.67,192,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,INTERNET,UNITED STATES,,,0,FF,000:00,6.9,12,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RHYTHM OF LOVE,19355724,INTERNET,UNITED STATES,,,0,FF,000:00,12.5,396,,1.89,,20203,1.89,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,INTERNET,UNITED STATES,,,0,FF,000:00,9.5,410,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,INTERNET,UNITED STATES,,,0,FF,000:00,11.25,9,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,INTERNET,UNITED STATES,,,0,FF,000:00,7.09,53371,,2.13,,20203,2.13,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,MIXCLOUD,UNITED STATES,,,0,FF,000:00,6.25,11495,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,MIXCLOUD,UNITED STATES,,,0,FF,000:00,16.7,2294,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BLUE JEANS,6101822,MIXCLOUD,UNITED STATES,,,0,FF,000:00,12.5,18945,,0.18,,20203,0.18,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,MIXCLOUD,UNITED STATES,,,0,FF,000:00,6.25,28953,,0.13,,20203,0.13,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,MIXCLOUD,UNITED STATES,,,0,FF,000:00,2,3490,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,MIXCLOUD,UNITED STATES,,,0,FF,000:00,15,1396,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,MIXCLOUD,UNITED STATES,,,0,FF,000:00,16.67,23300,,0.29,,20203,0.29,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,MIXCLOUD,UNITED STATES,,,0,FF,000:00,6.9,2802,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SO SEXY,12444657,MIXCLOUD,UNITED STATES,,,0,FF,000:00,50,170,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,MIXCLOUD,UNITED STATES,,,0,FF,000:00,12.5,36896,,0.34,,20203,0.34,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,MIXCLOUD,UNITED STATES,,,0,FF,000:00,2.5,30957,,0.06,,20203,0.06,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,MIXCLOUD,UNITED STATES,,,0,FF,000:00,9.5,2364,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,MIXCLOUD,UNITED STATES,,,0,FF,000:00,11.25,3425,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MIXCLOUD,UNITED STATES,,,0,FF,000:00,7.09,324954,,1.71,,20203,1.71,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YOUNG LOVE,7954663,MIXCLOUD,UNITED STATES,,,0,FF,000:00,5,4109,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,6.25,15630,,0.29,,20203,0.29,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,16.7,4617,,0.23,,20203,0.23,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,6.26,589,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,9.16,23503,,0.65,,20203,0.65,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CATCHING FEELINGS,14700315,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,7.5,1338,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,COME HOME,19882539,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,8.34,1305,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FATAL,7234384,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,12.5,1147,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FIRST TIME,5975144,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,25,264,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,1.26,9874,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FREAKSHOW,8715608,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,11.26,1046,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,10,1630,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HALO,9890979,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,6.26,290,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HELLO,13267237,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,7.5,559,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,I NOMINATE YOU,8342042,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,6.26,1946,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,6.25,12476,,0.23,,20203,0.23,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IT S OVER,9655294,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,6.24,1621,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,JUICY,8860081,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,20,606,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIGHTS ON,8565631,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,17.5,484,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,2,11322,,0.07,,20203,0.07,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LONG GONE,10010738,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,2.08,1296,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAD,13545125,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,10.62,1425,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAGIC,9967443,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,6.25,295,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,25,1195,,0.09,,20203,0.09,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,NO DEFINITION,9267224,NAPSTER PREMIER,UNITED STATES,,,0,FF,000:00,6.26,312,,0.01,,20203,0.01,0,0,,0,BMI
